ledger,phase_group,family_id,logical_run_id,benchmark,regime,stage_count,weighting,K,horizon_steps,seed,paper_role,canonical_run_dir,step,checkpoint_step,fid_inception,fid_feature,unique_ratio,metrics_path,train_walltime_seconds,train_walltime_hours,gpu_count,train_gpu_hours,wallclock_seconds_at_step,wallclock_hours_at_step,gpu_hours_at_step,walltime_source
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,150000,149999,80.90140809616355,3.6108180947420365,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step150000/metrics_compare.json,13007,3.613056,4,14.452222,6503.500000,1.806528,7.226111,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,155000,154999,66.47910927144915,4.1457736229605615,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step155000/metrics_compare.json,13007,3.613056,4,14.452222,6720.283333,1.866745,7.466981,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,160000,159999,54.26605148111946,2.991415994945072,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step160000/metrics_compare.json,13007,3.613056,4,14.452222,6937.066667,1.926963,7.707852,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,165000,164999,87.11054192923655,5.269617302294922,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step165000/metrics_compare.json,13007,3.613056,4,14.452222,7153.850000,1.987181,7.948722,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,170000,169999,72.790060091204,2.246072948443768,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step170000/metrics_compare.json,13007,3.613056,4,14.452222,7370.633333,2.047398,8.189593,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,175000,174999,104.31758226624953,2.7720089827431593,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step175000/metrics_compare.json,13007,3.613056,4,14.452222,7587.416667,2.107616,8.430463,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,180000,179999,76.1760055887807,1.8990021279226958,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step180000/metrics_compare.json,13007,3.613056,4,14.452222,7804.200000,2.167833,8.671333,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,185000,184999,64.57114600022487,1.4344634447996363,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step185000/metrics_compare.json,13007,3.613056,4,14.452222,8020.983333,2.228051,8.912204,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,190000,189999,63.75485986026621,1.0459711364444004,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step190000/metrics_compare.json,13007,3.613056,4,14.452222,8237.766667,2.288269,9.153074,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,195000,194999,70.77752842459574,1.4437849081956884,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step195000/metrics_compare.json,13007,3.613056,4,14.452222,8454.550000,2.348486,9.393944,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,200000,199999,61.90891211755172,1.5546339216985956,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step200000/metrics_compare.json,13007,3.613056,4,14.452222,8671.333333,2.408704,9.634815,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,205000,204999,70.43024958536898,1.5404512527852354,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step205000/metrics_compare.json,13007,3.613056,4,14.452222,8888.116667,2.468921,9.875685,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,210000,209999,68.24069576304896,2.77857065050463,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step210000/metrics_compare.json,13007,3.613056,4,14.452222,9104.900000,2.529139,10.116556,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,215000,214999,58.15333991787975,0.9890171625442399,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step215000/metrics_compare.json,13007,3.613056,4,14.452222,9321.683333,2.589356,10.357426,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,220000,219999,66.78825871037628,2.949304139193444,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step220000/metrics_compare.json,13007,3.613056,4,14.452222,9538.466667,2.649574,10.598296,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,225000,224999,60.20540825030065,1.7042991716059248,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step225000/metrics_compare.json,13007,3.613056,4,14.452222,9755.250000,2.709792,10.839167,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,230000,229999,63.13995621206192,1.4470226594801083,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step230000/metrics_compare.json,13007,3.613056,4,14.452222,9972.033333,2.770009,11.080037,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,235000,234999,52.92634133470813,0.6147437152286166,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step235000/metrics_compare.json,13007,3.613056,4,14.452222,10188.816667,2.830227,11.320907,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,240000,239999,53.09695489246593,2.4126044293073043,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step240000/metrics_compare.json,13007,3.613056,4,14.452222,10405.600000,2.890444,11.561778,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,245000,244999,71.13889722650379,1.0324723524131443,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step245000/metrics_compare.json,13007,3.613056,4,14.452222,10622.383333,2.950662,11.802648,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,250000,249999,77.48369325233705,5.035550803648331,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step250000/metrics_compare.json,13007,3.613056,4,14.452222,10839.166667,3.010880,12.043519,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,255000,254999,59.08754232266722,1.3397629435323815,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step255000/metrics_compare.json,13007,3.613056,4,14.452222,11055.950000,3.071097,12.284389,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,260000,259999,69.10284538646158,1.8325900097224341,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step260000/metrics_compare.json,13007,3.613056,4,14.452222,11272.733333,3.131315,12.525259,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,265000,264999,65.25766551580381,4.345870655411787,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step265000/metrics_compare.json,13007,3.613056,4,14.452222,11489.516667,3.191532,12.766130,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,270000,269999,73.54182662627579,1.7409648050848858,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step270000/metrics_compare.json,13007,3.613056,4,14.452222,11706.300000,3.251750,13.007000,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,275000,274999,76.00524634872778,2.222875356116088,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step275000/metrics_compare.json,13007,3.613056,4,14.452222,11923.083333,3.311968,13.247870,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,280000,279999,87.46117421873936,3.5088740086984913,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step280000/metrics_compare.json,13007,3.613056,4,14.452222,12139.866667,3.372185,13.488741,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,285000,284999,62.29054618404081,1.0578289178383642,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step285000/metrics_compare.json,13007,3.613056,4,14.452222,12356.650000,3.432403,13.729611,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,290000,289999,58.23845731106297,1.7458598495212563,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step290000/metrics_compare.json,13007,3.613056,4,14.452222,12573.433333,3.492620,13.970481,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,295000,294999,58.732064633522725,1.2923423179748426,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step295000/metrics_compare.json,13007,3.613056,4,14.452222,12790.216667,3.552838,14.211352,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed2:h300000,cifar10,strict_pipeline,4,equal,100,300000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101,300000,299999,65.76958769054346,3.2212635108189467,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed2_300k_20260407_172101/trajectory/step300000/metrics_compare.json,13007,3.613056,4,14.452222,13007.000000,3.613056,14.452222,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed3:h300000,cifar10,strict_pipeline,4,equal,100,300000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101,5000,4999,150.4897818361984,4.463440076148608,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101/trajectory/step005000/metrics_compare.json,12981,3.605833,4,14.423333,216.350000,0.060097,0.240389,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed3:h300000,cifar10,strict_pipeline,4,equal,100,300000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101,10000,9999,105.25581266457482,5.860487616984685,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101/trajectory/step010000/metrics_compare.json,12981,3.605833,4,14.423333,432.700000,0.120194,0.480778,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed3:h300000,cifar10,strict_pipeline,4,equal,100,300000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101,15000,14999,106.31169248652816,1.90399273314749,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101/trajectory/step015000/metrics_compare.json,12981,3.605833,4,14.423333,649.050000,0.180292,0.721167,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed3:h300000,cifar10,strict_pipeline,4,equal,100,300000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101,20000,19999,83.5887577584216,2.820742158159163,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101/trajectory/step020000/metrics_compare.json,12981,3.605833,4,14.423333,865.400000,0.240389,0.961556,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed3:h300000,cifar10,strict_pipeline,4,equal,100,300000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101,25000,24999,81.90650284846595,2.290661586607847,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101/trajectory/step025000/metrics_compare.json,12981,3.605833,4,14.423333,1081.750000,0.300486,1.201944,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed3:h300000,cifar10,strict_pipeline,4,equal,100,300000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101,30000,29999,82.40381501283036,1.6273951185180273,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101/trajectory/step030000/metrics_compare.json,12981,3.605833,4,14.423333,1298.100000,0.360583,1.442333,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed3:h300000,cifar10,strict_pipeline,4,equal,100,300000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101,35000,34999,70.41818959271825,1.7918413823690997,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101/trajectory/step035000/metrics_compare.json,12981,3.605833,4,14.423333,1514.450000,0.420681,1.682722,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed3:h300000,cifar10,strict_pipeline,4,equal,100,300000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101,40000,39999,71.19140873864433,2.4317060860906956,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101/trajectory/step040000/metrics_compare.json,12981,3.605833,4,14.423333,1730.800000,0.480778,1.923111,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed3:h300000,cifar10,strict_pipeline,4,equal,100,300000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101,45000,44999,103.84916124570952,3.8342636116673816,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101/trajectory/step045000/metrics_compare.json,12981,3.605833,4,14.423333,1947.150000,0.540875,2.163500,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed3:h300000,cifar10,strict_pipeline,4,equal,100,300000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101,50000,49999,71.54678244050507,1.0976084594766782,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101/trajectory/step050000/metrics_compare.json,12981,3.605833,4,14.423333,2163.500000,0.600972,2.403889,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O3,pipe_P4_equal,current_cifar_paper:cifar10:pipe_P4_equal:seed3:h300000,cifar10,strict_pipeline,4,equal,100,300000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101,55000,54999,77.45434278065056,1.7118149159128464,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O3/O3_pipe_strict_P4_uniform_K100_seed3_300k_20260407_172101/trajectory/step055000/metrics_compare.json,12981,3.605833,4,14.423333,2379.850000,0.661069,2.644278,linear_interpolation_from_job_info_successful_attempt_total
