ledger,phase_group,family_id,logical_run_id,benchmark,regime,stage_count,weighting,K,horizon_steps,seed,paper_role,canonical_run_dir,step,checkpoint_step,fid_inception,fid_feature,unique_ratio,metrics_path
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed2:h500000,cifar10,strict_pipeline,4,deepest,100,500000,2,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021,455000,454999,83.55350969855476,0.5572541786830527,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021/trajectory/step455000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed2:h500000,cifar10,strict_pipeline,4,deepest,100,500000,2,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021,460000,459999,69.52880241466909,0.7960340142328484,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021/trajectory/step460000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed2:h500000,cifar10,strict_pipeline,4,deepest,100,500000,2,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021,465000,464999,65.96043617829173,0.7796661701183929,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021/trajectory/step465000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed2:h500000,cifar10,strict_pipeline,4,deepest,100,500000,2,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021,470000,469999,85.33603027842184,0.6920629834404188,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021/trajectory/step470000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed2:h500000,cifar10,strict_pipeline,4,deepest,100,500000,2,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021,475000,474999,68.57213243284866,2.6162772500336793,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021/trajectory/step475000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed2:h500000,cifar10,strict_pipeline,4,deepest,100,500000,2,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021,480000,479999,78.40146292769856,0.5240973614059925,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021/trajectory/step480000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed2:h500000,cifar10,strict_pipeline,4,deepest,100,500000,2,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021,485000,484999,65.09515601639214,0.7456940221426329,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021/trajectory/step485000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed2:h500000,cifar10,strict_pipeline,4,deepest,100,500000,2,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021,490000,489999,67.21502697393663,0.5906604655069927,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021/trajectory/step490000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed2:h500000,cifar10,strict_pipeline,4,deepest,100,500000,2,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021,495000,494999,86.88162551535254,1.178140345156967,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021/trajectory/step495000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed2:h500000,cifar10,strict_pipeline,4,deepest,100,500000,2,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021,500000,499999,76.67418369305784,1.3914128061545128,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed2_500k_20260416_184021/trajectory/step500000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,5000,4999,258.35558480422003,2.994963699292729,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step005000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,10000,9999,130.36016474946553,6.867317313793631,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step010000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,15000,14999,136.6596781138418,2.4450624013106683,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step015000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,20000,19999,107.96658025842362,1.095161028175891,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step020000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,25000,24999,88.74005847559874,1.3534064725320825,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step025000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,30000,29999,101.78718600449668,1.0959213454850882,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step030000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,35000,34999,96.5109406611204,1.526402402937233,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step035000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,40000,39999,128.32218333400755,2.4413799068057074,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step040000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,45000,44999,94.28199325105226,0.7374851463806209,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step045000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,50000,49999,112.29023865947266,6.063865485650844,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step050000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,55000,54999,93.30299633730453,0.9961078966269739,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step055000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,60000,59999,94.4603865011432,1.284832652048891,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step060000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,65000,64999,91.22795665453071,2.8933209521729957,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step065000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,70000,69999,95.78232036523264,1.6446889552471404,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step070000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,75000,74999,87.88387673806926,1.364998878517408,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step075000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,80000,79999,83.92550720813153,3.3886976039745527,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step080000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,85000,84999,76.98793015591849,0.4728120293024638,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step085000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,90000,89999,82.12402117765237,1.8877603571190171,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step090000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,95000,94999,95.89390472865006,0.9992961058294618,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step095000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,100000,99999,87.59328393664862,1.30979677222318,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step100000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,105000,104999,76.72612842913549,0.9013298264719509,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step105000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,110000,109999,108.79897115886837,2.8013929633669292,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step110000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,115000,114999,75.11483083292853,0.5582584420312031,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step115000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,120000,119999,89.1465594494149,1.3028139686358422,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step120000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,125000,124999,83.02208609142951,4.559262458102275,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step125000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,130000,129999,72.64679550037039,0.6495582379503411,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step130000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,135000,134999,63.773791218655504,0.9886452018188621,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step135000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,140000,139999,106.25805070708435,1.7079977640974775,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step140000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,145000,144999,88.50095778744009,0.8589438225094099,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step145000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,150000,149999,74.72662800933756,1.6083471081056757,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step150000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,155000,154999,82.2246452763091,0.9500428274355244,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step155000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,160000,159999,106.52918242109973,1.1756709080299856,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step160000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,165000,164999,74.63205793530796,0.5558955873579201,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step165000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,170000,169999,94.63636331369048,2.0941010331329935,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step170000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,175000,174999,79.56277442841662,2.50923620914962,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step175000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,180000,179999,85.82027063698746,0.9416079050088975,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step180000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,185000,184999,71.34716400724295,1.2853213764267792,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step185000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,190000,189999,110.83323263179471,1.4782723628762788,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step190000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,195000,194999,85.33246168519423,0.8541614686592851,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step195000/metrics_compare.json
current_cifar_paper,O4,pipe_P4_deepest,current_cifar_paper:cifar10:pipe_P4_deepest:seed3:h500000,cifar10,strict_pipeline,4,deepest,100,500000,3,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021,200000,199999,81.26863652566323,2.067274583482135,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_pipe_strict_P4_deep_K100_seed3_500k_20260416_184021/trajectory/step200000/metrics_compare.json
